"questionnaire_code","questionnaire_title","question_group","question_order","question_type","question_type_description","question_index","question_code","question_description","subquestion_code","subquestion_description","question_scale","question_scale_label","option_code","option_description"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC4]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC4","C4","","","Abs","Anesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC4]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC4","C4","","","Hyper","Hyperesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC4]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC4","C4","","","Hypo","Hypoesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC4]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC4","C4","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC4]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC4","C4","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC5]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC5","C5","","","Abs","Anesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC5]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC5","C5","","","Hyper","Hyperesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC5]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC5","C5","","","Hypo","Hypoesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC5]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC5","C5","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC5]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC5","C5","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC6]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC6","C6","","","Abs","Anesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC6]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC6","C6","","","Hyper","Hyperesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC6]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC6","C6","","","Hypo","Hypoesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC6]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC6","C6","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC6]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC6","C6","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC7]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC7","C7","","","Abs","Anesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC7]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC7","C7","","","Hyper","Hyperesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC7]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC7","C7","","","Hypo","Hypoesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC7]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC7","C7","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC7]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC7","C7","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC8]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC8","C8","","","Abs","Anesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC8]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC8","C8","","","Hyper","Hyperesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC8]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC8","C8","","","Hypo","Hypoesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC8]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC8","C8","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RC8]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RC8","C8","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RT1]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RT1","T1","","","Abs","Anesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RT1]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RT1","T1","","","Hyper","Hyperesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RT1]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RT1","T1","","","Hypo","Hypoesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RT1]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RT1","T1","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RT1]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RT1","T1","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RT2]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RT2","T2","","","Abs","Anesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RT2]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RT2","T2","","","Hyper","Hyperesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RT2]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RT2","T2","","","Hypo","Hypoesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RT2]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RT2","T2","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RT2]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RT2","T2","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RT3]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RT3","T3","","","Abs","Anesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RT3]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RT3","T3","","","Hyper","Hyperesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RT3]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RT3","T3","","","Hypo","Hypoesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RT3]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RT3","T3","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","12","F","Array (Flexible Labels)","lstPexTouchR[RT3]","lstPexTouchR","If SUPERFICIAL TACTILE SENSIBILITY was assessed on the RIGHT, indicate,","RT3","T3","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","18","F","Array (Flexible Labels)","lstPexKineR[RElbow]","lstPexKineR","If proprioception: KINESTHESIA was evaluated on the RIGHT SIDE, indicate,","RElbow","Elbow","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","18","F","Array (Flexible Labels)","lstPexKineR[RElbow]","lstPexKineR","If proprioception: KINESTHESIA was evaluated on the RIGHT SIDE, indicate,","RElbow","Elbow","","","NPv","Altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","18","F","Array (Flexible Labels)","lstPexKineR[RElbow]","lstPexKineR","If proprioception: KINESTHESIA was evaluated on the RIGHT SIDE, indicate,","RElbow","Elbow","","","Pv","Preserved"
"Q92510","Unified Follow-up Assessment","Physical Exam","18","F","Array (Flexible Labels)","lstPexKineR[RIndex]","lstPexKineR","If proprioception: KINESTHESIA was evaluated on the RIGHT SIDE, indicate,","RIndex","Proximal interphalangeal (Index finger)","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","18","F","Array (Flexible Labels)","lstPexKineR[RIndex]","lstPexKineR","If proprioception: KINESTHESIA was evaluated on the RIGHT SIDE, indicate,","RIndex","Proximal interphalangeal (Index finger)","","","NPv","Altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","18","F","Array (Flexible Labels)","lstPexKineR[RIndex]","lstPexKineR","If proprioception: KINESTHESIA was evaluated on the RIGHT SIDE, indicate,","RIndex","Proximal interphalangeal (Index finger)","","","Pv","Preserved"
"Q92510","Unified Follow-up Assessment","Physical Exam","18","F","Array (Flexible Labels)","lstPexKineR[RShoulder]","lstPexKineR","If proprioception: KINESTHESIA was evaluated on the RIGHT SIDE, indicate,","RShoulder","Shoulder","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","18","F","Array (Flexible Labels)","lstPexKineR[RShoulder]","lstPexKineR","If proprioception: KINESTHESIA was evaluated on the RIGHT SIDE, indicate,","RShoulder","Shoulder","","","NPv","Altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","18","F","Array (Flexible Labels)","lstPexKineR[RShoulder]","lstPexKineR","If proprioception: KINESTHESIA was evaluated on the RIGHT SIDE, indicate,","RShoulder","Shoulder","","","Pv","Preserved"
"Q92510","Unified Follow-up Assessment","Physical Exam","21","F","Array (Flexible Labels)","lstPexPalleL[LClavicle]","lstPexPalleL","If PALLESTHESIA was evaluated on the LEFT SIDE, indicate,","LClavicle","Lateral third of clavicule","","","Abs","Apalesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","21","F","Array (Flexible Labels)","lstPexPalleL[LClavicle]","lstPexPalleL","If PALLESTHESIA was evaluated on the LEFT SIDE, indicate,","LClavicle","Lateral third of clavicule","","","Hypo","Hypopalesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","21","F","Array (Flexible Labels)","lstPexPalleL[LClavicle]","lstPexPalleL","If PALLESTHESIA was evaluated on the LEFT SIDE, indicate,","LClavicle","Lateral third of clavicule","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","21","F","Array (Flexible Labels)","lstPexPalleL[LClavicle]","lstPexPalleL","If PALLESTHESIA was evaluated on the LEFT SIDE, indicate,","LClavicle","Lateral third of clavicule","","","Pt","Presente"
"Q92510","Unified Follow-up Assessment","Physical Exam","21","F","Array (Flexible Labels)","lstPexPalleL[LElbow]","lstPexPalleL","If PALLESTHESIA was evaluated on the LEFT SIDE, indicate,","LElbow","Lateral epicondyle of the humerus","","","Abs","Apalesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","21","F","Array (Flexible Labels)","lstPexPalleL[LElbow]","lstPexPalleL","If PALLESTHESIA was evaluated on the LEFT SIDE, indicate,","LElbow","Lateral epicondyle of the humerus","","","Hypo","Hypopalesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","21","F","Array (Flexible Labels)","lstPexPalleL[LElbow]","lstPexPalleL","If PALLESTHESIA was evaluated on the LEFT SIDE, indicate,","LElbow","Lateral epicondyle of the humerus","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","21","F","Array (Flexible Labels)","lstPexPalleL[LElbow]","lstPexPalleL","If PALLESTHESIA was evaluated on the LEFT SIDE, indicate,","LElbow","Lateral epicondyle of the humerus","","","Pt","Presente"
"Q92510","Unified Follow-up Assessment","Physical Exam","21","F","Array (Flexible Labels)","lstPexPalleL[LUlna]","lstPexPalleL","If PALLESTHESIA was evaluated on the LEFT SIDE, indicate,","LUlna","Head of the ulna","","","Abs","Apalesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","21","F","Array (Flexible Labels)","lstPexPalleL[LUlna]","lstPexPalleL","If PALLESTHESIA was evaluated on the LEFT SIDE, indicate,","LUlna","Head of the ulna","","","Hypo","Hypopalesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","21","F","Array (Flexible Labels)","lstPexPalleL[LUlna]","lstPexPalleL","If PALLESTHESIA was evaluated on the LEFT SIDE, indicate,","LUlna","Head of the ulna","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","21","F","Array (Flexible Labels)","lstPexPalleL[LUlna]","lstPexPalleL","If PALLESTHESIA was evaluated on the LEFT SIDE, indicate,","LUlna","Head of the ulna","","","Pt","Presente"
"Q92510","Unified Follow-up Assessment","Physical Exam","23","F","Array (Flexible Labels)","lstPexRomR[RElbowExte]","lstPexRomR","If RANGE OF MOTION was evaluated on the RIGHT SIDE:","RElbowExte","Elbow extension ","","","As","Assessed"
"Q92510","Unified Follow-up Assessment","Physical Exam","23","F","Array (Flexible Labels)","lstPexRomR[RElbowExte]","lstPexRomR","If RANGE OF MOTION was evaluated on the RIGHT SIDE:","RElbowExte","Elbow extension ","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","23","F","Array (Flexible Labels)","lstPexRomR[RElbowFlex]","lstPexRomR","If RANGE OF MOTION was evaluated on the RIGHT SIDE:","RElbowFlex","Elbow flexion","","","As","Assessed"
"Q92510","Unified Follow-up Assessment","Physical Exam","23","F","Array (Flexible Labels)","lstPexRomR[RElbowFlex]","lstPexRomR","If RANGE OF MOTION was evaluated on the RIGHT SIDE:","RElbowFlex","Elbow flexion","","","NAIA","Not assessed / inconclusive assessment"
